Time (s),MGM - ESC throttle (μs),MGM - force Fz (thrust) (N),MGM - torque MZ (torque) (N⋅m),MGM - voltage (V),MGM - current (A),MGM - rotation speed (rpm),MGM - electrical power (W),MGM - mechanical power (W),MGM - motor & ESC efficiency (%),MGM - propeller efficiency (N/W),MGM - powertrain efficiency (N/W)
106.9,1600,15.708722114562988,0.28584492206573486,16.963655471801758,29.705015182495117,10598.12338630871,503.9056396484375,317.2400817871094,62.956249713897705,0.049516823,0.031173935160040855
107,1600,15.963059425354004,0.2879636287689209,16.96305274963379,29.69763184,10602.891040487757,503.7624816894531,319.73529052734375,63.46944570541382,0.049925864,0.031687669456005096
107.1,1600,16.04562759399414,0.2892889678478241,16.962663650512695,29.721031188964844,10600.782315204164,504.1478576660156,321.1429748535156,63.700151443481445,0.049964126,0.031827226
107.2,1600,15.72064495,0.28580355644226074,16.963228225708008,29.705955505371094,10600.00130583987,503.9089050292969,317.2503967285156,62.95788288116455,0.049552798,0.031197395
107.3,1600,15.896405220031738,0.28809604048728943,16.96320343017578,29.676300048828125,10603.44008,503.4051208496094,319.89886474609375,63.54700326919556,0.049691971,0.031577758491039276
107.4,1600,15.977922439575195,0.28942450881004333,16.96314049,29.708045959472656,10605.76328985137,503.9417724609375,321.44439697265625,63.78601789474487,0.049706645,0.031705889850854874
107.5,1600,15.703312873840332,0.28662171959877014,16.96345329284668,29.675846099853516,10608.30448449937,503.4048156738281,318.4078063964844,63.250839710235596,0.049318243,0.031194204464554787
107.6,1600,15.766552925109863,0.28669607639312744,16.96329116821289,29.65854835510254,10611.266491655593,503.1065979003906,318.5793151855469,63.32243084907532,0.049490195,0.031338393688201904
107.7,1600,15.997451782226562,0.28877630829811096,16.963045120239258,29.672801971435547,10611.40987098665,503.3410645,320.8952331542969,63.75303864479065,0.049852569,0.031782527
107.8,1600,15.84749984741211,0.2876914441585541,16.962844848632812,29.699119567871094,10606.90682744297,503.78155517578125,319.5540466308594,63.43107223510742,0.049592550843954086,0.031457085
107.9,1600,15.794607162475586,0.28676193952560425,16.96275520324707,29.742918014526367,10603.728002761733,504.5218505859375,318.4261474609375,63.11444044113159,0.049602106,0.031306092
108,1600,15.99821662902832,0.28924059867858887,16.963272094726562,29.716522216796875,10607.317148780628,504.0894470214844,321.2872009277344,63.736146688461304,0.04979413,0.031736861914396286
108.1,1600,15.890267372131348,0.28851476311683655,16.962799072265625,29.731277465820312,10609.290654532493,504.3256836,320.5405578613281,63.55825066566467,0.049573343,0.031507947
108.2,1600,15.805639266967773,0.2869623303413391,16.963014602661133,29.744983673095703,10605.04989025294,504.5646057128906,318.6883850097656,63.16106915473938,0.049595907,0.031325303
108.3,1600,16.084959030151367,0.2901754379272461,16.96306610107422,29.74679183959961,10601.057417010095,504.5968017578125,322.1354064941406,63.84015679359436,0.049932293593883514,0.031876854598522186
108.4,1600,15.91370677947998,0.28912436962127686,16.963350296020508,29.728267669677734,10599.91737647535,504.2910156,320.9340515136719,63.640642166137695,0.049585599452257156,0.031556595116853714
108.5,1600,15.759617805480957,0.28651919960975647,16.96331787109375,29.72135353088379,10601.39196878256,504.1727600097656,318.08648681640625,63.090771436691284,0.049545068,0.031258367002010345
108.6,1600,16.104629516601562,0.2895762324333191,16.962501525878906,29.759716033935547,10601.260246307687,504.7992248535156,321.4763488769531,63.68400454521179,0.050095845,0.031903039664030075
108.7,1600,16.14271354675293,0.2903808057308197,16.96171760559082,29.829137802124023,10588.422550592812,505.9533996582031,321.97918701171875,63.63810896873474,0.050135892,0.031905531883239746
108.8,1600,16.06911849975586,0.2890978753566742,16.962263107299805,29.878393173217773,10574.852804309612,506.8051758,320.1458435058594,63.16940784454346,0.050193119794130325,0.031706698
108.9,1600,16.34153175354004,0.29286837577819824,16.962125778198242,29.950483322143555,10568.57209019795,508.02386474609375,324.1286315917969,63.801854848861694,0.050416809,0.032166857
109,1600,15.951247215270996,0.28927770256996155,16.96331024169922,29.92958641052246,10571.263658290716,507.7048645019531,320.2362365722656,63.07527422904968,0.049810875207185745,0.031418345868587494
109.1,1600,16.034149169921875,0.2899298369884491,16.964021682739258,29.864595413208008,10579.509718354917,506.6236572265625,321.2085266113281,63.401806354522705,0.049918193370103836,0.031649034
109.2,1600,16.128217697143555,0.29105496406555176,16.963787078857422,29.834144592285156,10585.884853001666,506.1000671386719,322.64935302734375,63.75208497047424,0.049986828,0.031867646
109.3,1600,15.886690139770508,0.28792065382003784,16.963605880737305,29.80520248413086,10587.868849924096,505.60369873046875,319.2346191,63.13929557800293,0.049764935,0.031421229
109.4,1600,16.026081085205078,0.2894373834133148,16.96282386779785,29.83970069885254,10588.52979,506.16558837890625,320.93634033203125,63.40540647506714,0.049935389310121536,0.031661733984947205
109.5,1600,16.13544273376465,0.29091760516166687,16.963720321655273,29.807880401611328,10589.877326244512,505.6525573730469,322.61871337890625,63.80245089530945,0.050013971,0.031910140067338943
109.6,1600,15.855894088745117,0.28778260946273804,16.963390350341797,29.799381256103516,10588.909807181282,505.4985352,319.1129455566406,63.128358125686646,0.049687404185533524,0.031366844
109.7,1600,16.089426040649414,0.2898249626159668,16.962886810302734,29.832138061523438,10585.299678821255,506.0391845703125,321.2680664,63.486796617507935,0.050081,0.031794823706150055
109.8,1600,16.179922103881836,0.29132845997810364,16.962743759155273,29.889965057373047,10577.148039292142,507.01580810546875,322.6860046386719,63.64416480064392,0.050141382962465286,0.031912066
109.9,1600,16.023508071899414,0.28909268975257874,16.962581634521484,29.947311401367188,10569.337945649204,507.98370361328125,319.9731445,62.988853454589844,0.050077665597200394,0.031543352
110,1600,16.452789306640625,0.2938894033432007,16.961843490600586,30.031518936157227,10559.519375685852,509.3899230957031,324.98004150390625,63.79789710044861,0.050627075135707855,0.032299008
110.1,1600,16.26799964904785,0.2925667464733124,16.96145248413086,30.108543395996094,10542.75448512276,510.68463134765625,323.00384521484375,63.24917674064636,0.050364725,0.031855273991823196
110.2,1600,16.57723617553711,0.2961573302745819,16.96078872680664,30.242698669433594,10528.57158820431,512.9400024414062,326.5281066894531,63.65814208984375,0.050768178,0.032318077981472015
110.3,1600,16.37499237060547,0.2948499321937561,16.962074279785156,30.29298210144043,10522.729171885145,513.8317871,324.9062194824219,63.232022523880005,0.050399132,0.031868391
110.4,1600,16.535472869873047,0.296670526,16.962167739868164,30.33595085144043,10520.250924260536,514.5634766,326.8354187011719,63.51702809333801,0.050592657178640366,0.032134950160980225
110.5,1600,16.423410415649414,0.29655179381370544,16.96259880065918,30.33729362487793,10520.208959578275,514.5993652,326.70330810546875,63.48692774772644,0.050270107,0.031914946
110.6,1600,16.334444046020508,0.2945394515991211,16.96419906616211,30.266708374023438,10528.399066732793,513.4504395,324.7389831542969,63.246411085128784,0.050300225615501404,0.031813085079193115
110.7,1600,16.425199508666992,0.29524457454681396,16.96435547,30.131113052368164,10527.381423187975,511.1549072265625,325.4849548339844,63.67638111114502,0.050463777,0.032133505
110.8,1600,16.196924209594727,0.29159754514694214,16.964202880859375,30.069108963012695,10528.19624,510.09844970703125,321.4892578,63.024938106536865,0.050380919,0.031752545
110.9,1600,16.468868255615234,0.2953053414821625,16.96275520324707,30.127595901489258,10527.465352552495,511.0470275878906,325.5545349121094,63.70343565940857,0.050587125,0.032225739
111,1650,16.147417068481445,0.2920974791049957,16.96131706237793,30.172330856323242,10527.706649475494,511.7624816894531,322.02545166015625,62.924790382385254,0.050143294,0.031552561
111.1,1650,16.751937866210938,0.3239578902721405,16.91292381286621,33.934288024902344,10687.907989690793,573.9280395507812,362.5850524902344,63.176047801971436,0.046201404,0.029188221
111.2,1650,17.69519615,0.33702218532562256,16.931453704833984,35.79313659667969,10955.268477429667,606.0298461914062,386.6429748535156,63.799333572387695,0.045766242,0.029198555275797844
111.3,1650,18.28514862060547,0.34022894501686096,16.946128845214844,36.53153610229492,11134.89596847475,619.0681152,396.7217712402344,64.08370137,0.046090610325336456,0.029536569491028786
111.4,1650,18.593900680541992,0.3417167067527771,16.951404571533203,36.93779373168945,11236.529766167348,626.1474609,402.0934753417969,64.21705484390259,0.046242729,0.029695721343159676
111.5,1650,18.75457191467285,0.3426170349121094,16.95456886291504,37.22995376586914,11300.328905745198,631.2178344726562,405.4419250488281,64.23169971,0.046257112,0.029711727052927017
111.6,1650,18.90809440612793,0.34322983026504517,16.95701026916504,37.34132385253906,11336.184229679991,633.1972045898438,407.4558410644531,64.34895992279053,0.046405263,0.029861303
111.7,1650,19.036794662475586,0.3448011875152588,16.957286834716797,37.46923065185547,11349.101192016915,635.3764648,409.7876281738281,64.49524760246277,0.046455271542072296,0.029961440712213516
111.8,1650,19.111026763916016,0.34598520398139954,16.95757293701172,37.55522155761719,11352.453703855286,636.8453979492188,411.3162536621094,64.58651423454285,0.046463094651699066,0.030008895322680473
111.9,1650,19.071224212646484,0.3458024561405182,16.958158493041992,37.61686325073242,11353.418891547279,637.9127197265625,411.13397216796875,64.44987654685974,0.046386886,0.029896290972828865
112,1650,19.027389526367188,0.345232755,16.95879554748535,37.62995147705078,11358.694784655925,638.1586303710938,410.6473693847656,64.34878706932068,0.046335105,0.029816079884767532
112.1,1650,19.006593704223633,0.34476009011268616,16.95907211303711,37.62039566040039,11365.63177977072,638.0070190429688,410.3356018066406,64.31521773338318,0.046319634,0.029790572822093964
112.2,1650,18.991928100585938,0.3444921672344208,16.95908546447754,37.61833190917969,11366.629606660026,637.9725341796875,410.0527038574219,64.27435278892517,0.046315823,0.029769195
112.3,1650,19.013551712036133,0.34421786665916443,16.95884132385254,37.62450027,11366.791636960976,638.0679321289062,409.7320251464844,64.21448588371277,0.046404846012592316,0.029798632487654686
112.4,1650,19.02794838,0.3442823886871338,16.958881378173828,37.62512207,11363.530048600836,638.0799560546875,409.6912536621094,64.20688033103943,0.046444606,0.029820632189512253
112.5,1650,18.972993850708008,0.34371256828308105,16.959260940551758,37.62195587158203,11363.620972079067,638.0405883789062,409.0164489746094,64.10508751869202,0.046386871,0.029736343771219254
112.6,1650,18.95044518,0.34324294328689575,16.959089279174805,37.629756927490234,11365.940686459582,638.1663818359375,408.5409851074219,64.01793956756592,0.046385664492845535,0.029695147648453712
112.7,1650,18.944377899169922,0.3430427312850952,16.959123611450195,37.63056182861328,11365.615460172063,638.1813354492188,408.2909851074219,63.97726535797119,0.046399205923080444,0.029684944078326225
112.8,1650,18.970441818237305,0.34358811378479004,16.95885467529297,37.64945983886719,11361.279109671805,638.4916992,408.7840881347656,64.02339935302734,0.046406996,0.029711336
112.9,1650,18.949113845825195,0.34411323070526123,16.95947266,37.62084961,11363.849446460265,638.0297852,409.5014648,64.18218612670898,0.046273615,0.029699419
113,1650,18.930152893066406,0.34367161989212036,16.959875106811523,37.577510833740234,11369.781620572041,637.3098754882812,409.1894226074219,64.20572400093079,0.046262566,0.029703214764595032
113.1,1650,18.96162223815918,0.34313294291496277,16.95952606201172,37.53385543823242,11373.702986992166,636.5563965,408.6889648,64.20310139656067,0.046396218,0.029787812381982803
113.2,1650,19.051679611206055,0.34342822432518005,16.958837509155273,37.552894592285156,11369.102025856544,636.8534545898438,408.87518310546875,64.20239806175232,0.046595342457294464,0.029915329068899155
113.3,1650,19.078643798828125,0.3440706729888916,16.95867156982422,37.59609603881836,11364.391490272796,637.579834,409.4703369140625,64.22259808,0.046593469,0.029923535883426666
113.4,1650,19.083316802978516,0.34532973170280457,16.958759307861328,37.62385940551758,11361.799005457588,638.0539551,410.8749694824219,64.39501643180847,0.046445556,0.029908625409007072
113.5,1650,19.00731658935547,0.3449397385120392,16.95984459,37.57686996459961,11370.010094953237,637.2978516,410.7075500488281,64.44514989852905,0.046279442,0.029824855
113.6,1650,18.89280128479004,0.3431944251060486,16.96065330505371,37.46444320678711,11385.340026520144,635.4214477539062,409.1804199,64.39512372016907,0.046172298,0.029732709750533104
113.7,1650,18.800418853759766,0.3414032757282257,16.960796356201172,37.353431701660156,11397.044675813984,633.5439453,407.4633483886719,64.31493163108826,0.046140145510435104,0.029675003
113.8,1650,18.687036514282227,0.33987700939178467,16.960744857788086,37.256614685058594,11408.192127382254,631.8999633789062,406.03851318359375,64.25677537918091,0.046022817492485046,0.029572777450084686
113.9,1650,18.663137435913086,0.3393949270248413,16.959880828857422,37.18817901611328,11414.35860430332,630.7070922851562,405.6817626953125,64.32173848,0.046004381,0.029590817168354988
114,1650,18.631595611572266,0.3398367166519165,16.958721160888672,37.18721389770508,11415.877492664027,630.6475830078125,406.2638854980469,64.42010998725891,0.045860823,0.029543593525886536
114.1,1650,18.610578536987305,0.33892911672592163,16.958532333374023,37.156898498535156,11421.54505614044,630.1264648,405.3800354003906,64.33312297,0.045908965,0.029534671
114.2,1650,18.63030242919922,0.338043213,16.957853317260742,37.152503967285156,11420.68361446848,630.0267333984375,404.2899475097656,64.17028903961182,0.046081539,0.029570654034614563
114.3,1650,18.68541908,0.33832401037216187,16.957242965698242,37.1893425,11414.87383734663,630.6287231445312,404.4199219,64.12963867,0.046203014,0.029629826545715332
114.4,1650,18.66286277770996,0.3381776213645935,16.95800781,37.21767807006836,11412.360619153469,631.1376953,404.15594482421875,64.03610110282898,0.04617738,0.029570192098617554
114.5,1650,18.623397827148438,0.33827459812164307,16.959365844726562,37.17091751098633,11417.31711440269,630.3952026367188,404.4474182128906,64.15776014328003,0.046046525,0.029542418
114.6,1650,18.628311157226562,0.33791765570640564,16.959270477294922,37.171974182128906,11417.97223,630.4095458984375,404.0438232421875,64.09227252006531,0.046104677,0.029549537
114.7,1650,18.620439529418945,0.33761462569236755,16.95922088623047,37.18541336,11419.062145773356,630.6356201171875,403.72003173828125,64.01795744895935,0.04612216,0.029526463
114.8,1650,18.610368728637695,0.33742478489875793,16.960039138793945,37.13731384277344,11422.858783832318,629.8502807617188,403.6271667480469,64.08303380012512,0.046107817,0.029547289
114.9,1650,18.763107299804688,0.33854517340660095,16.958309173583984,37.21433639526367,11411.07486791643,631.0922241210938,404.54962158203125,64.10309076309204,0.046380236744880676,0.029731166
115,1650,18.866098403930664,0.3401901125907898,16.957317352294922,37.3723259,11393.176930932303,633.734375,405.8776550292969,64.04538750648499,0.046482228,0.029769724
115.1,1650,18.78309440612793,0.341060609,16.95893096923828,37.40201950073242,11389.893194545413,634.2982788085938,406.7989501953125,64.13370370864868,0.046172916889190674,0.029612401500344276
115.2,1650,18.684310913085938,0.34025025367736816,16.9602108,37.330657958984375,11396.96308,633.1358032226562,406.0843200683594,64.13857936859131,0.046010915,0.029510745778679848
115.3,1650,18.623409271240234,0.3394208252429962,16.96050262451172,37.24733352661133,11406.919198687017,631.7335205078125,405.4482727050781,64.18027282,0.045932885,0.029479850083589554
115.4,1650,18.59643555,0.33914780616760254,16.96004295349121,37.20915222167969,11413.226723567903,631.0688477,405.3461608886719,64.23168778419495,0.045877911150455475,0.029468158
115.5,1650,18.590036392211914,0.3389163911342621,16.959369659423828,37.18303680419922,11414.173260290001,630.6008911132812,405.1031799316406,64.24081921577454,0.045889634639024734,0.029479878023266792
115.6,1650,18.579973220825195,0.33930113911628723,16.958877563476562,37.15879821777344,11417.159746844212,630.1715087890625,405.6691895,64.37440514564514,0.045800801,0.029483994469046593
115.7,1650,18.53076172,0.33893686532974243,16.95896339416504,37.11463547,11422.858783832318,629.4257202148438,405.4359436035156,64.41362500190735,0.045705769,0.029440744
115.8,1650,18.484251022338867,0.3381443917751312,16.95879364013672,37.070655822753906,11429.683873127751,628.673584,404.7296447753906,64.37834501,0.045670614,0.029401984065771103
115.9,1650,18.454526901245117,0.3377264738082886,16.958650588989258,37.03266143798828,11434.459687106128,628.0239868164062,404.3983459472656,64.39218521118164,0.045634527,0.029385067522525787
116,1700,18.459741592407227,0.33734384179115295,16.958593368530273,37.02873992919922,11436.485648710817,627.9553223,404.0117492675781,64.33765292167664,0.045691102743148804,0.029396584257483482
116.1,1700,18.957551956176758,0.366583914,16.90418243408203,41.15896987915039,11583.65229234174,695.7587280273438,444.6799316,63.912951946258545,0.042631902,0.027247308
116.2,1700,19.977935791015625,0.38020971417427063,16.922035217285156,43.38367462158203,11817.24753045952,734.1400756835938,470.5092468261719,64.08984661102295,0.04246024,0.027212703600525856
116.3,1700,20.601728439331055,0.38589972257614136,16.937994,44.39344406,11968.991821513699,751.9359130859375,483.68280029296875,64.32500482,0.042593467980623245,0.027398250997066498
116.4,1700,20.831645965576172,0.3871390223503113,16.94766616821289,44.79008865356445,12064.223673790326,759.0874633789062,489.0969543457031,64.43222165107727,0.04259206,0.027443010360002518
116.5,1700,20.98096275,0.38750746846199036,16.95096206665039,44.99476242,12113.863230162093,762.7045288085938,491.5767822265625,64.45180177688599,0.042680948972702026,0.027508639
116.6,1700,21.09721565246582,0.38899633288383484,16.95250701904297,45.124427795410156,12137.131480789954,764.972168,494.4133301,64.63154554367065,0.042671211,0.027579063549637794
116.7,1700,21.25615882873535,0.39086663722991943,16.952512741088867,45.28904724121094,12143.083471557244,767.7631225585938,497.03411865234375,64.73795175552368,0.042765994,0.027685828506946564
116.8,1700,21.19268798828125,0.39013200998306274,16.954307556152344,45.2765007,12153.069900249639,767.6317138671875,496.5079345703125,64.68048691749573,0.042683482,0.027607884258031845
116.9,1700,21.17085838317871,0.3897639513015747,16.95528221130371,45.239662170410156,12161.209882922567,767.0512695,496.37176513671875,64.71168398857117,0.042651214,0.027600318
117,1700,21.287092208862305,0.3903537392616272,16.954879760742188,45.248287200927734,12162.886138841754,767.1792602539062,497.1914063,64.80771899223328,0.042814683,0.027747219428420067
117.1,1700,21.351369857788086,0.39026463,16.95441436767578,45.28386688232422,12157.518156569256,767.7614135742188,496.8585205078125,64.71521854400635,0.042972736060619354,0.027809901162981987
117.2,1700,21.280813217163086,0.3896523118019104,16.955068588256836,45.31217956542969,12151.605799112991,768.2711181640625,495.83770751953125,64.53942060470581,0.042918909,0.027699613943696022
117.3,1700,21.20851707458496,0.3896341323852539,16.955059051513672,45.29624938964844,12155.592443927744,768.0006103515625,495.97723388671875,64.58032131195068,0.042761069,0.027615236
117.4,1700,21.25895881652832,0.38956546783447266,16.955459594726562,45.25556945800781,12161.180740782109,767.3289794921875,496.1177978515625,64.65516090393066,0.042850625,0.027705142
117.5,1700,21.196491241455078,0.3885250985622406,16.95473861694336,45.24070358276367,12163.714941316399,767.0443115234375,494.8959961,64.51987028121948,0.042830195277929306,0.027633986
117.6,1700,21.147014617919922,0.38810083270072937,16.954988479614258,45.26247787475586,12164.037836232683,767.4248047,494.3686828613281,64.41916823387146,0.042775798588991165,0.027555814012885094
117.7,1700,21.078123092651367,0.38845327496528625,16.955585479736328,45.215904235839844,12167.23764325505,766.6621094,494.9477844238281,64.55879211425781,0.042586558,0.027493366971611977
117.8,1700,20.990812301635742,0.38761985301971436,16.95601463317871,45.14393615722656,12174.392621580475,765.4612426757812,494.17633056640625,64.55928683280945,0.042476363480091095,0.027422435581684113
117.9,1700,20.967573165893555,0.38649803400039673,16.95568084716797,45.100242614746094,12178.259200776538,764.7053223,492.9026184082031,64.45654034614563,0.042538978,0.027419153600931168
118,1700,21.02369499206543,0.3872300386428833,16.955284118652344,45.08830261230469,12178.959777833166,764.4849853515625,493.86456298828125,64.60095047950745,0.042569760233163834,0.027500467374920845
118.1,1700,21.114748001098633,0.3878025412559509,16.954456329345703,45.110992431640625,12174.860061513433,764.8323364257812,494.4282227,64.64530825614929,0.042705386877059937,0.027607027
118.2,1700,21.14993667602539,0.38811060786247253,16.952856063842773,45.19449996948242,12164.448157570341,766.1758422851562,494.3978271484375,64.52798247337341,0.042779188603162766,0.027604546397924423
118.3,1700,21.29877281188965,0.38950520753860474,16.951580047607422,45.341312408447266,12147.980516839927,768.6068725585938,495.5026550292969,64.46762681007385,0.042984176,0.027710879
118.4,1700,21.497854232788086,0.39200377464294434,16.95062828063965,45.540035247802734,12123.189880794502,771.9321899414062,497.6634826660156,64.4698441,0.043197572231292725,0.027849407866597176
118.5,1700,21.564828872680664,0.3938584625720978,16.95242691040039,45.683406829833984,12108.960356451318,774.4446411132812,499.4311828613281,64.48894739151001,0.043178778141736984,0.027845541015267372
118.6,1700,21.612037658691406,0.3946053087711334,16.953502655029297,45.72883224487305,12106.70009203734,775.2638549804688,500.2848205566406,64.53090906143188,0.043199468,0.027877009
118.7,1700,21.685686111450195,0.39478152990341187,16.953805923461914,45.763458251953125,12101.72261444699,775.8648071289062,500.3024597167969,64.48320150375366,0.043345153,0.027950342744588852
118.8,1700,21.7286377,0.3953400254249573,16.953388214111328,45.877464294433594,12090.692897126173,777.7784423828125,500.5536193847656,64.35683369636536,0.043409213,0.027936795726418495
118.9,1700,21.743934631347656,0.3959502577781677,16.953502655029297,45.951595306396484,12082.275481276076,779.0404663085938,500.97723388671875,64.30695652961731,0.043403041,0.027911173179745674
119,1700,21.76736068725586,0.39658138155937195,16.953840255737305,45.99909591674805,12074.581956194974,779.8613281,501.45623779296875,64.30069208145142,0.043408297,0.027911834
119.1,1700,21.860002517700195,0.3983892798423767,16.953144073486328,46.11457061767578,12063.420516399283,781.7869873046875,503.2765808105469,64.37515616416931,0.043435364961624146,0.027961586
119.2,1700,21.902524948120117,0.40024441480636597,16.95291519165039,46.238853454589844,12048.301573929299,783.8833618164062,504.9864501953125,64.42112326622009,0.043372501,0.027941051870584488
119.3,1700,21.891271591186523,0.4010545611381531,16.953815460205078,46.28412628173828,12042.989544566482,784.6925659179688,505.7855224609375,64.45652246,0.04328173,0.027897896245121956
119.4,1700,21.89605712890625,0.4005342721939087,16.954967498779297,46.261722564697266,12046.008670318006,784.3660278320312,505.2559814453125,64.41584825515747,0.043336563,0.027915612
119.5,1700,21.88115692138672,0.39991167187690735,16.954986572265625,46.23008728027344,12050.43944135335,783.8305053710938,504.6561584472656,64.38332796096802,0.043358546,0.027915673330426216
119.6,1700,21.82760238647461,0.3988664746284485,16.955394744873047,46.16865539550781,12058.110818407704,782.8078002929688,503.6576232910156,64.33988809585571,0.043338176,0.027883732691407204
119.7,1700,21.73301887512207,0.3976730704307556,16.955812454223633,46.09461594,12066.432648037096,781.5716552734375,502.49725341796875,64.29317593574524,0.043250024,0.027806815
119.8,1700,21.619524002075195,0.3961019814014435,16.95625114440918,45.98135757446289,12080.946599671159,779.6714477539062,501.11407470703125,64.27246928215027,0.043142918,0.027729017660021782
119.9,1700,21.601369857788086,0.39535123109817505,16.95597267150879,45.883506774902344,12088.696077661942,777.9995117,500.4851379394531,64.32974934577942,0.043160863,0.027765276
120,1700,21.64954948425293,0.39545005559921265,16.955663681030273,45.80788040161133,12091.679067159295,776.7030029296875,500.7337646484375,64.46914076805115,0.043235648423433304,0.027873652055859566
120.1,1700,21.701602935791016,0.3960926830768585,16.95444679260254,45.85596466064453,12089.347695922599,777.4625244140625,501.4507751464844,64.49838876724243,0.043277632,0.027913374826312065
120.2,1700,21.701446533203125,0.3961656391620636,16.954524993896484,45.886470794677734,12086.686435655907,777.9833374023438,501.4327392578125,64.45289254188538,0.043278880417346954,0.027894487604498863
120.3,1700,21.62057113647461,0.3953056335449219,16.955223083496094,45.860469818115234,12088.530550304136,777.5745239257812,500.4205627441406,64.35660719871521,0.043204803,0.027805144
120.4,1700,21.60593605041504,0.3947106897830963,16.955242156982422,45.820369720458984,12089.475921340616,776.8954467773438,499.70648193359375,64.32093977928162,0.043237254,0.027810608968138695
120.5,1700,21.679574966430664,0.3950504958629608,16.95440673828125,45.86526870727539,12083.234840539977,777.6184082,499.87847900390625,64.28326368331909,0.043369692,0.02787945
120.6,1700,21.693103790283203,0.39628663659095764,16.95418357849121,45.93810272216797,12078.017231712247,778.8430176,501.2261047363281,64.35521841049194,0.043280076,0.027852986
120.7,1700,21.67956543,0.3967212438583374,16.954809188842773,45.930259704589844,12076.535645291326,778.7387695,501.7142639160156,64.42651152610779,0.04321098,0.027839329093694687
120.8,1700,21.655902862548828,0.39707180857658386,16.954965591430664,45.93273926,12076.244223886739,778.7880249023438,502.1454772949219,64.47781324386597,0.043126750737428665,0.027807185426354408
120.9,1700,21.61968994140625,0.3961701989173889,16.95532799,45.895835876464844,12079.755268969206,778.1789551,501.15093994140625,64.40047622,0.043140076,0.027782414108514786
121,1750,21.543087005615234,0.3946354389190674,16.955760955810547,45.826847076416016,12083.954068566498,777.0290527,499.3830261230469,64.26825523376465,0.043139406,0.027724944055080414
121.1,1750,21.96626853942871,0.42329421639442444,16.898754119873047,50.04071044921875,12232.235107648563,845.6256713867188,542.2215576171875,64.12075161933899,0.040511611849069595,0.025976350530982018
121.2,1750,22.69366455078125,0.4348072111606598,16.91728973388672,52.279048919677734,12472.922377068377,884.4197998046875,567.9284057617188,64.21479583,0.039958674,0.025659380480647087
121.3,1750,23.035707473754883,0.4374935030937195,16.93451690673828,53.17560958862305,12637.71768430559,900.5032348632812,578.9870605,64.29594755,0.03978622,0.025580926
121.4,1750,23.35773468017578,0.4387666881084442,16.942106246948242,53.60799789428711,12734.30872601321,908.2324219,585.1101684570312,64.42295908927917,0.039920233,0.025717795
121.5,1750,23.473360061645508,0.4400378167629242,16.945138931274414,53.92034912109375,12781.233400579844,913.6878051757812,588.9675903320312,64.46048021316528,0.039855096489191055,0.025690788
121.6,1750,23.61415672302246,0.44090789556503296,16.946870803833008,54.12357711791992,12804.269679769654,917.2252807617188,591.1957397460938,64.45480585098267,0.039943043142557144,0.025745209
121.7,1750,23.650876998901367,0.44154414534568787,16.948457717895508,54.19823455810547,12819.469054547304,918.5764770507812,592.7516479492188,64.52937722206116,0.039900143,0.025747314
121.8,1750,23.50692367553711,0.43999236822128296,16.95013427734375,54.16697311401367,12833.461944709963,918.1374512,591.3132324,64.40355777740479,0.039753761142492294,0.025602836161851883
121.9,1750,23.619470596313477,0.43960678577423096,16.950164794921875,54.14500427246094,12840.921166981778,917.7667236328125,591.1384277,64.41053152,0.039955907,0.02573581
122,1750,23.591007232666016,0.43948692083358765,16.950111389160156,54.13079833984375,12843.46119594416,917.5230712890625,591.0941162109375,64.42281007766724,0.039910745,0.025711623951792717
122.1,1750,23.827852249145508,0.44046405,16.948808670043945,54.213279724121094,12833.150706649865,918.8505249023438,591.9327392578125,64.42101001739502,0.040254320949316025,0.025932241
122.2,1750,23.84451675415039,0.4424537420272827,16.94885254,54.35066223144531,12821.970615884282,921.1813354492188,594.0886840820312,64.49204087257385,0.040136292576789856,0.025884713977575302
122.3,1750,23.839214324951172,0.4427184462547302,16.948925018310547,54.40989685058594,12815.054603110617,922.1892700195312,594.1234741210938,64.42532539367676,0.04012502,0.025850674137473106
122.4,1750,23.92936134338379,0.4430167078971863,16.949119567871094,54.45063781738281,12810.849975085233,922.8903809,594.3286743164062,64.39861655,0.040262844413518906,0.025928715243935585
122.5,1750,23.78795051574707,0.44287487864494324,16.950416564941406,54.42874526977539,12817.557330133212,922.5899047851562,594.4494629,64.43268656730652,0.040016774,0.025783883407711983
122.6,1750,23.728872299194336,0.44124096632003784,16.951284408569336,54.319847106933594,12826.618204444638,920.7911987304688,592.6749877929688,64.36584592,0.040036906,0.025770090520381927
122.7,1750,23.882131576538086,0.4417640268802643,16.949966430664062,54.35220718383789,12822.64904491416,921.2680664,593.1939697265625,64.38885331,0.04026024,0.025923107
122.8,1750,23.82663345336914,0.44219911098480225,16.949840545654297,54.371116638183594,12818.090048460797,921.5817871,593.5670776367188,64.40742611885071,0.040141433,0.025854064151644707
122.9,1750,23.84980010986328,0.44163790345191956,16.950572967529297,54.348636627197266,12818.681051069301,921.2405395507812,592.8410645,64.35247659683228,0.040229666978120804,0.025888788
123,1750,23.835567474365234,0.44164273142814636,16.95024299621582,54.32715606689453,12817.66573889572,920.8585205078125,592.8005981445312,64.37478065490723,0.040208407,0.025884071364998817
